studyuid,modelname,first_pred,last_pred,count,avg pred time /s,median pred time /s,min pred time /s,max pred time /s,coef. of variation
1.2.840.113619.2.416.190274922218387255633568974860423556001,braincta,2020-06-25 08:15:27.773268+00:00,2020-06-25 08:37:23.998336+00:00,200,3.2L(-161.24),0.04L(-163.74),0.03L(-162.17),111.46L(-64.90),5.63H（ +5.62)
1.2.840.113619.2.416.297723402920242770870129435910306530950,braincta,2020-06-25 08:37:35.530111+00:00,2020-06-25 08:48:44.887594+00:00,200,0.04L(-151.34),0.04L(-150.95),0.03L(-149.03),0.08L(-156.98),0.2H（ +0.19)
1.2.840.113619.2.416.126627296069071647610671185223528287450,braincta,2020-06-25 08:48:54.753450+00:00,2020-06-25 09:05:56.104661+00:00,200,1.65L(-171.82),0.05L(-173.25),0.04L(-170.18),107.35L(-70.47),7.85H（ +7.84)
1.2.840.113619.2.416.42233201131450268962796251011403203461,braincta,2020-06-25 09:06:08.979505+00:00,2020-06-25 22:27:10.001052+00:00,200,1.28L(-152.80),0.04L(-153.61),0.03L(-152.20),124.73L(-35.94),9.66H（ +9.65)
1.2.392.200036.9125.2.138612190166.20191116000463,brainmra,2020-06-25 09:19:16.028901+00:00,2020-06-25 11:23:52.769719+00:00,100,76.19H（ +0.66),74.48L(-0.92),71.73L(-2.57),84.19H（ +5.72),0.05H（ +0.04)
1.3.12.2.1107.5.2.32.35036.30000012052322214743700000202,aibrainmri 2.3.1,2020-06-25 11:24:06.265127+00:00,2020-06-25 11:49:38.878819+00:00,100,2.55,2.42,1.42,3.96,0.26
1.3.12.2.1107.5.2.32.35036.30000012052322214743700000202,brainmra,2020-06-25 11:25:05.086106+00:00,2020-06-25 11:49:46.857482+00:00,100,15.15,15.11,14.76,15.75,0.01
1.3.12.2.1107.5.2.36.40717.30000012120322453629600000100,aibrainmri 2.3.1,2020-06-25 11:49:57.354568+00:00,2020-06-25 13:21:30.364765+00:00,100,5.99,5.88,4.23,6.78,0.06
1.3.12.2.1107.5.2.36.40717.30000012120322453629600000100,brainmra,2020-06-25 11:50:01.745028+00:00,2020-06-25 13:22:16.915030+00:00,100,56.43,56.4,55.28,57.33,0.01
1.3.12.2.1107.5.2.13.20568.30000006071722541081200000082,brainmra,2020-06-25 13:23:12.158512+00:00,2020-06-25 14:25:34.549961+00:00,100,38.3,38.32,37.68,39.08,0.01
1.3.46.670589.33.1.63677831566193241600001.5190466861540976899,brainct 1.1,2020-06-25 14:25:57.965644+00:00,2020-06-25 14:58:06.807940+00:00,101,4.6,4.6,4.31,4.99,0.03
1.2.840.2013.1030.20170116104500.170112976,aibrainmri 2.3.1,2020-06-25 14:36:17.012409+00:00,2020-06-25 14:45:28.103214+00:00,100,7.17,7.16,6.78,7.66,0.02
1.3.46.670589.11.33766.5.0.7076.2016061415574185498,aibrainmri 2.3.1,2020-06-25 14:48:56.319910+00:00,2020-06-25 15:02:32.865428+00:00,100,10.95,10.79,10.48,11.9,0.03
1.2.392.200036.9125.2.138612190166.20190626002832,aibrainmri 2.3.1,2020-06-25 15:14:28.191201+00:00,2020-06-25 15:27:13.210854+00:00,100,8.42L(-3.98),8.37L(-4.18),7.68L(-2.31),9.14L(-5.31),0.03L(-0.06)
1.2.392.200036.9125.2.138612190166.20190626002908,aibrainmri 2.3.1,2020-06-25 15:27:20.706364+00:00,2020-06-25 15:39:50.886004+00:00,100,8.22L(-3.84),8.2L(-4.06),7.93L(-1.25),8.92L(-6.02),0.02L(-0.09)
1.2.392.200036.9125.2.138612190166.20190626003021,aibrainmri 2.3.1,2020-06-25 15:39:58.397281+00:00,2020-06-25 16:05:17.001275+00:00,100,16.26L(-4.88),16.27L(-4.81),15.43L(-2.99),17.62L(-5.35),0.03L(-0.01)
1.2.840.113619.2.259.6945.202436.20006.1415140771.786,aibrainmri 2.3.1,2020-06-25 16:05:32.593235+00:00,2020-06-25 16:20:07.598867+00:00,100,9.09,9.12,8.18,9.85,0.04
1.2.392.200036.9125.2.138612190166.20170712000494,aibrainmri 2.3.1,2020-06-25 16:20:16.254038+00:00,2020-06-25 18:13:32.653830+00:00,100,87.09,87.1,85.1,88.8,0.01
1.2.840.113619.2.208.6945.202436.7144.1282603417.557,aibrainmri 2.3.1,2020-06-25 18:14:41.492887+00:00,2020-06-25 18:29:16.592392+00:00,100,9.05L(-2.56),9.12L(-2.69),7.99L(-2.53),12.63L(-0.09),0.06L(0.00)
1.2.392.200036.9125.2.138612190166.20160725001613,aibrainmri 2.3.1,2020-06-25 18:29:25.755456+00:00,2020-06-25 18:43:59.671942+00:00,100,9.08,9.15,8.07,9.74,0.04
1.2.840.113619.2.259.6945.202436.20168.1420584158.823,aibrainmri 2.3.1,2020-06-25 18:44:07.631940+00:00,2020-06-25 18:55:50.837176+00:00,100,7.36L(-12.84),7.39L(-12.69),6.73L(-11.91),8.01L(-21.70),0.04L(-0.02)
1.3.12.2.1107.5.2.32.35036.30000017010422152920300000058,aibrainmri 2.3.1,2020-06-25 18:55:57.936683+00:00,2020-06-25 19:04:04.842152+00:00,100,5.04L(-1.31),5.07L(-1.29),4.7L(-1.08),5.47L(-3.18),0.03L(-0.03)
1.3.46.670589.33.1.63678505115113239000001.5175220200536048359,brainct 1.1,2020-06-25 19:04:08.541247+00:00,2020-06-25 19:35:16.556195+00:00,100,18.94L(-3.19),18.89L(-3.34),17.29L(-2.87),22.25L(-1.91),0.05H（ +0.01)
1.2.392.200036.9125.2.138612190166.20180617000003,brainct 1.1,2020-06-25 19:35:34.213354+00:00,2020-06-25 20:11:41.197979+00:00,100,22.03L(-3.43),21.93L(-3.51),20.88L(-3.46),24.19L(-3.18),0.03L(0.00)
1.2.840.113619.2.327.3.3233810945.269.1530486288.842,brainct 1.1,2020-06-25 20:12:04.187729+00:00,2020-06-25 20:56:50.544556+00:00,100,27.3L(-3.80),27.35L(-3.87),25.87L(-4.01),28.88L(-3.83),0.02L(0.00)
1.2.392.200036.9125.2.138612190166.20180626002316,brainct 1.1,2020-06-25 20:57:17.157849+00:00,2020-06-25 21:36:50.716834+00:00,100,24.13L(-3.96),24.16L(-3.96),21.26L(-4.28),26.14L(-3.72),0.04H（ +0.01)
1.2.392.200036.9125.2.138612190166.20180617000497,brainct 1.1,2020-06-25 21:37:14.573002+00:00,2020-06-25 21:57:32.163728+00:00,100,12.36L(-6.20),12.2L(-2.31),11.87L(-1.95),21.63L(-5.21),0.08L(-0.21)
1.2.840.113564.345052323890.18496.637167690418423167.166,lungct,2020-06-25 21:57:36.564855+00:00,2020-06-25 22:17:23.867936+00:00,100,12.44H（ +1.61),12.42H（ +1.59),12.07H（ +2.10),14.94H（ +3.49),0.02L(0.00)
